ABDULLAH,ALARID,Undirected,1
ABDULLAH,HASSAN,Undirected,2
ABDULLAH,POLICE OFFICER,Undirected,1
ABDULLAH,YASIRA,Undirected,2
ABDULLAH,ZORA,Undirected,2
ABDULLAH,AHMED,Undirected,3
ABDULLAH,YUSSEF,Undirected,5
AHMED,YASIRA,Undirected,1
AHMED,ZORA,Undirected,2
AHMED,HASSAN,Undirected,1
AHMED,YUSSEF,Undirected,5
ALARID,HASSAN,Undirected,1
ALARID,OLD MAN,Undirected,1
ALARID,POLICE OFFICER,Undirected,2
ALARID,WIFE,Undirected,2
ALARID,YUSSEF,Undirected,2
AMELIA,DAUGHTER 1,Undirected,1
AMELIA,ELISEO,Undirected,2
AMELIA,LUIS,Undirected,3
AMELIA,MADRE,Undirected,1
AMELIA,MOTHER,Undirected,1
AMELIA,PATRICIA,Undirected,1
AMELIA,SANTIAGO,Undirected,6
AMELIA,WOMAN,Undirected,1
AMELIA,COMADRE 1,Undirected,1
AMELIA,DEBBIE,Undirected,4
AMELIA,GUITAR PLAYER,Undirected,1
AMELIA,JACINTO,Undirected,1
AMELIA,JOHN,Undirected,3
AMELIA,LUCIA,Undirected,1
AMELIA,MIKE,Undirected,8
AMELIA,OFFICER,Undirected,1
AMELIA,POLICE OFFICER,Undirected,1
AMELIA,RICHARD,Undirected,1
ANWAR,ANWAR'S GRANDMOTHER,Undirected,2
ANWAR,JAMES,Undirected,2
ANWAR,LILLY,Undirected,1
ANWAR,POLICEMAN,Undirected,1
ANWAR,TENDERO,Undirected,1
ANWAR,TOM,Undirected,1
ANWAR,DOCTOR,Undirected,2
ANWAR,DOUGLAS,Undirected,1
ANWAR,MOHAMMED,Undirected,1
ANWAR,RACHEL,Undirected,1
ANWAR,RICHARD,Undirected,13
ANWAR,SHEIK,Undirected,1
ANWAR,SUSAN,Undirected,5
ANWAR'S GRANDMOTHER,DOCTOR,Undirected,1
ANWAR'S GRANDMOTHER,RICHARD,Undirected,2
ANWAR'S GRANDMOTHER,SUSAN,Undirected,3
BARTENDER,KENJI,Undirected,1
BARTENDER,REPORTER,Undirected,1
BARTH,RICHARD,Undirected,1
CHIEKO,HARUKI,Undirected,1
CHIEKO,REFEREE,Undirected,1
CHIEKO,TEAMMATE,Undirected,1
CHIEKO,TEAMMATE 2,Undirected,1
CHIEKO,HOSTESS,Undirected,1
CHIEKO,KUMIKO,Undirected,1
CHIEKO,MITSU,Undirected,2
CHIEKO,TEAMMATE 1,Undirected,1
CHIEKO,YASUJIRO,Undirected,1
CHIEKO,YOUNG MAN,Undirected,1
COMADRE 1,LUIS,Undirected,1
COMADRE 1,SANTIAGO,Undirected,1
COP,HASSAN,Undirected,1
DAUGHTER 1,SANTIAGO,Undirected,1
DEBBIE,MIKE,Undirected,4
DEBBIE,POLICE OFFICER,Undirected,1
DEBBIE,OFFICER,Undirected,1
DEBBIE,SANTIAGO,Undirected,2
DOCTOR,RICHARD,Undirected,2
DOCTOR,SUSAN,Undirected,1
DOORMAN,YASUJIRO,Undirected,1
DOORMAN,HAMANO,Undirected,1
DOORMAN,KENJI,Undirected,1
DOUGLAS,JAMES,Undirected,1
DOUGLAS,LILLY,Undirected,1
DOUGLAS,RICHARD,Undirected,1
DOUGLAS,TOM,Undirected,1
DOUGLAS,WALTER,Undirected,1
DRIVER,LILLY,Undirected,1
DRIVER,TOM,Undirected,1
DRIVER,JANE,Undirected,1
ELISEO,JOHN,Undirected,2
FRIEND 1,FRIEND 2,Undirected,1
FRIEND 1,FRIEND 3,Undirected,1
FRIEND 1,NEWSCASTER,Undirected,1
FRIEND 1,MOHAMMED,Undirected,1
FRIEND 2,FRIEND 3,Undirected,1
FRIEND 2,NEWSCASTER,Undirected,1
FRIEND 2,MOHAMMED,Undirected,1
FRIEND 3,MOHAMMED,Undirected,1
FRIEND 3,NEWSCASTER,Undirected,1
GUITAR PLAYER,LUIS,Undirected,1
HAMANO,KENJI,Undirected,1
HARUKI,MITSU,Undirected,1
HARUKI,KUMIKO,Undirected,1
HASSAN,POLICE OFFICER,Undirected,1
HASSAN,WIFE,Undirected,1
HASSAN,YASIRA,Undirected,1
HOSTESS,MITSU,Undirected,1
JACINTO,SANTIAGO,Undirected,1
JAMES,LILLY,Undirected,1
JAMES,POLICEMAN,Undirected,1
JAMES,RICHARD,Undirected,2
JAMES,TOM,Undirected,2
JANE,LILLY,Undirected,1
JANE,TOM,Undirected,1
KEN,RICHARD,Undirected,1
KEN,REPORTER,Undirected,1
KEN,SECRETARY,Undirected,1
KENJI,REPORTER,Undirected,1
KENJI,YASUJIRO,Undirected,1
KUMIKO,MITSU,Undirected,1
LILLY,TOM,Undirected,2
LILLY,WALTER,Undirected,1
LILLY,RICHARD,Undirected,2
LUIS,PATRICIA,Undirected,1
LUIS,SANTIAGO,Undirected,2
MADRE,PATRICIA,Undirected,1
MARK,RACHEL,Undirected,1
MARK,RICHARD,Undirected,1
MIKE,POLICE OFFICER,Undirected,1
MIKE,SANTIAGO,Undirected,2
MIKE,RICHARD,Undirected,1
MOHAMMED,NEWSCASTER,Undirected,1
MOHAMMED,POLICEMAN,Undirected,1
MOHAMMED,TOM,Undirected,1
MOROCCAN DOCTOR,RICHARD,Undirected,1
OFFICER,SANTIAGO,Undirected,1
OLD MAN,RICHARD,Undirected,1
PATRICIA,SANTIAGO,Undirected,1
POLICE OFFICER,WIFE,Undirected,1
POLICE OFFICER,YUSSEF,Undirected,1
POLICEMAN,TOM,Undirected,2
POLICEMAN,RICHARD,Undirected,1
RACHEL,RICHARD,Undirected,1
REFEREE,TEAMMATE,Undirected,1
REPORTER,RICHARD,Undirected,1
RICHARD,SECRETARY,Undirected,1
RICHARD,TENDERO,Undirected,1
RICHARD,WALTER,Undirected,1
RICHARD,SHEIK,Undirected,1
RICHARD,SUSAN,Undirected,8
RICHARD,TOM,Undirected,2
RICHARD,WAITER,Undirected,1
SUSAN,TENDERO,Undirected,1
SUSAN,WAITER,Undirected,1
TEAMMATE 1,TEAMMATE 2,Undirected,1
TOM,WALTER,Undirected,1
YASIRA,ZORA,Undirected,1
YASIRA,YUSSEF,Undirected,2
YUSSEF,ZORA,Undirected,2
